batch_id,packed_units,packaging_type,shipper,shipping_date,logistics_no,shipment_status
BATCH_4891,55,Foam,Local,2025-09-14 00:21:15.732924,TRK_5848,Delivered
BATCH_8957,324,Box,UPS,2025-09-14 02:21:15.732924,TRK_4780,In-transit
BATCH_2826,236,Tray,Local,2025-09-13 18:21:15.732924,TRK_9786,Pending
BATCH_5425,68,Box,DHL,2025-09-13 15:21:15.732924,TRK_6971,In-transit
BATCH_1809,437,Tray,Local,2025-09-14 02:21:15.732924,TRK_7061,In-transit
BATCH_4160,128,Tray,FedEx,2025-09-13 16:21:15.732924,TRK_3504,Delivered
BATCH_5559,321,Foam,Local,2025-09-13 18:21:15.732924,TRK_3113,In-transit
BATCH_7252,297,Box + Foam,FedEx,2025-09-13 21:21:15.732924,TRK_6559,Delivered
BATCH_7666,378,Box,DHL,2025-09-13 14:21:15.732924,TRK_5882,In-transit
BATCH_1178,198,Foam,DHL,2025-09-14 01:21:15.732924,TRK_1258,Delivered
BATCH_1003,125,Box + Foam,FedEx,2025-09-14 16:21:15.732924,TRK_4826,In-transit
BATCH_3678,74,Box,DHL,2025-09-14 15:21:15.732924,TRK_6120,Pending
BATCH_8263,359,Box + Foam,UPS,2025-09-14 23:21:15.732924,TRK_4948,Pending
BATCH_3033,338,Foam,DHL,2025-09-14 17:21:15.732924,TRK_9713,Pending
BATCH_9505,331,Box + Foam,Local,2025-09-14 17:21:15.732924,TRK_5333,Pending
BATCH_4818,342,Box + Foam,UPS,2025-09-14 21:21:15.732924,TRK_2128,In-transit
BATCH_5165,107,Foam,DHL,2025-09-14 20:21:15.732924,TRK_8133,In-transit
BATCH_9604,77,Tray,FedEx,2025-09-14 15:21:15.732924,TRK_4644,In-transit
BATCH_7421,265,Tray,FedEx,2025-09-14 23:21:15.732924,TRK_9237,In-transit
BATCH_5625,94,Tray,Local,2025-09-15 18:21:15.732924,TRK_9519,Pending
BATCH_4286,302,Tray,DHL,2025-09-15 20:21:15.732924,TRK_9238,In-transit
BATCH_3132,360,Box,Local,2025-09-15 22:21:15.732924,TRK_1620,In-transit
BATCH_5748,478,Box,FedEx,2025-09-15 15:21:15.732924,TRK_9665,Pending
BATCH_3017,77,Box,Local,2025-09-16 02:21:15.732924,TRK_6322,Pending
BATCH_5418,397,Tray,FedEx,2025-09-15 22:21:15.732924,TRK_8699,In-transit
BATCH_5054,181,Tray,UPS,2025-09-16 15:21:15.732924,TRK_7724,In-transit
BATCH_3958,332,Tray,FedEx,2025-09-16 17:21:15.732924,TRK_9622,In-transit
BATCH_5269,310,Foam,DHL,2025-09-16 16:21:15.732924,TRK_6067,In-transit
BATCH_9134,258,Foam,DHL,2025-09-16 18:21:15.732924,TRK_7976,In-transit
BATCH_1273,391,Box + Foam,Local,2025-09-17 00:21:15.732924,TRK_2028,Pending
BATCH_5824,410,Box,Local,2025-09-17 16:21:15.732924,TRK_9242,In-transit
BATCH_6265,486,Box,FedEx,2025-09-17 16:21:15.732924,TRK_1945,In-transit
BATCH_5437,106,Tray,DHL,2025-09-17 19:21:15.732924,TRK_7100,Pending
BATCH_2677,421,Foam,FedEx,2025-09-17 21:21:15.732924,TRK_8506,In-transit
BATCH_6607,112,Foam,Local,2025-09-17 17:21:15.732924,TRK_4000,In-transit
BATCH_3466,157,Tray,UPS,2025-09-17 21:21:15.732924,TRK_5780,In-transit
BATCH_4414,258,Tray,DHL,2025-09-17 22:21:15.732924,TRK_6464,Pending
BATCH_1525,167,Foam,DHL,2025-09-18 01:21:15.732924,TRK_8902,In-transit
BATCH_7025,116,Box,UPS,2025-09-17 18:21:15.732924,TRK_9361,Delivered
BATCH_1893,207,Tray,FedEx,2025-09-17 22:21:15.732924,TRK_8690,Pending
BATCH_1886,97,Box,Local,2025-09-18 18:21:15.732924,TRK_4524,Delivered
BATCH_2414,292,Box + Foam,DHL,2025-09-18 20:21:15.732924,TRK_4926,Pending
BATCH_1990,304,Tray,Local,2025-09-18 19:21:15.732924,TRK_8759,In-transit
BATCH_6409,448,Box + Foam,DHL,2025-09-18 22:21:15.732924,TRK_5855,Delivered
BATCH_1174,136,Foam,Local,2025-09-18 14:21:15.732924,TRK_2955,Delivered
BATCH_2896,56,Tray,UPS,2025-09-19 02:21:15.732924,TRK_2720,Delivered
BATCH_9859,175,Box,DHL,2025-09-18 21:21:15.732924,TRK_7783,In-transit
BATCH_2125,63,Foam,FedEx,2025-09-19 01:21:15.732924,TRK_3847,In-transit
BATCH_1611,362,Box + Foam,Local,2025-09-19 01:21:15.732924,TRK_2533,Delivered
BATCH_1574,443,Foam,FedEx,2025-09-18 22:21:15.732924,TRK_9224,Pending
BATCH_4093,387,Box,UPS,2025-09-18 17:21:15.732924,TRK_5601,In-transit
BATCH_7232,187,Tray,FedEx,2025-09-18 18:21:15.732924,TRK_4597,Delivered
BATCH_9451,222,Tray,Local,2025-09-19 15:21:15.732924,TRK_4044,Delivered
BATCH_6165,208,Box + Foam,Local,2025-09-19 15:21:15.732924,TRK_9083,In-transit
BATCH_3476,291,Box + Foam,Local,2025-09-19 17:21:15.732924,TRK_3607,Delivered
BATCH_2410,96,Box,FedEx,2025-09-19 19:21:15.732924,TRK_2390,In-transit
BATCH_9291,397,Foam,Local,2025-09-19 14:21:15.732924,TRK_9571,In-transit
BATCH_3726,382,Box + Foam,FedEx,2025-09-19 15:21:15.732924,TRK_4972,Pending
BATCH_8894,223,Foam,UPS,2025-09-20 01:21:15.732924,TRK_3766,Delivered
BATCH_2681,108,Tray,FedEx,2025-09-20 00:21:15.732924,TRK_9271,Pending
BATCH_4426,445,Tray,UPS,2025-09-19 15:21:15.732924,TRK_6761,Pending
BATCH_4076,100,Tray,Local,2025-09-20 20:21:15.732924,TRK_6403,Delivered
BATCH_2855,277,Box,UPS,2025-09-20 14:21:15.732924,TRK_3755,Delivered
BATCH_8444,222,Foam,Local,2025-09-21 02:21:15.732924,TRK_3219,Delivered
BATCH_9991,85,Box,UPS,2025-09-20 14:21:15.732924,TRK_6982,Pending
BATCH_9679,370,Tray,UPS,2025-09-21 00:21:15.732924,TRK_5110,Pending
BATCH_5490,178,Tray,DHL,2025-09-20 20:21:15.732924,TRK_4057,In-transit
BATCH_7346,173,Box,FedEx,2025-09-22 02:21:15.732924,TRK_5588,Pending
BATCH_1959,63,Tray,FedEx,2025-09-21 23:21:15.732924,TRK_1232,Pending
BATCH_9782,67,Tray,DHL,2025-09-21 17:21:15.732924,TRK_7576,Pending
BATCH_5800,398,Tray,FedEx,2025-09-22 02:21:15.732924,TRK_1777,Pending
BATCH_4871,473,Foam,DHL,2025-09-21 23:21:15.732924,TRK_2979,Pending
BATCH_2678,384,Box,DHL,2025-09-21 19:21:15.732924,TRK_9082,In-transit
BATCH_5820,86,Box,UPS,2025-09-21 22:21:15.732924,TRK_3728,Pending
BATCH_6504,130,Tray,FedEx,2025-09-21 17:21:15.732924,TRK_1045,Delivered
BATCH_1300,412,Foam,FedEx,2025-09-21 17:21:15.732924,TRK_2772,Pending
BATCH_8030,322,Foam,DHL,2025-09-21 21:21:15.732924,TRK_2865,Delivered
BATCH_7415,485,Box + Foam,FedEx,2025-09-21 18:21:15.732924,TRK_4990,Delivered
BATCH_5177,264,Foam,Local,2025-09-22 18:21:15.732924,TRK_5979,In-transit
BATCH_9447,454,Box + Foam,FedEx,2025-09-22 18:21:15.732924,TRK_7245,In-transit
BATCH_8275,125,Tray,DHL,2025-09-22 20:21:15.732924,TRK_7081,Delivered
BATCH_8731,365,Foam,UPS,2025-09-23 01:21:15.732924,TRK_6561,Delivered
BATCH_5592,452,Tray,Local,2025-09-23 00:21:15.732924,TRK_9471,Pending
BATCH_1406,98,Box,Local,2025-09-22 14:21:15.732924,TRK_9929,Pending
BATCH_2770,336,Tray,FedEx,2025-09-22 19:21:15.732924,TRK_2623,In-transit
BATCH_4344,164,Tray,Local,2025-09-23 02:21:15.732924,TRK_9434,In-transit
BATCH_1773,359,Box + Foam,Local,2025-09-23 02:21:15.732924,TRK_1731,In-transit
BATCH_6464,202,Box + Foam,Local,2025-09-22 23:21:15.732924,TRK_9762,In-transit
BATCH_9397,288,Tray,UPS,2025-09-23 00:21:15.732924,TRK_6695,Delivered
BATCH_1040,499,Foam,DHL,2025-09-22 23:21:15.732924,TRK_1152,Delivered
BATCH_8917,395,Tray,Local,2025-09-22 20:21:15.732924,TRK_9507,Pending
BATCH_6965,460,Box + Foam,DHL,2025-09-23 21:21:15.732924,TRK_1890,In-transit
BATCH_1252,75,Box,DHL,2025-09-23 19:21:15.732924,TRK_7667,Delivered
BATCH_7243,186,Box,FedEx,2025-09-23 17:21:15.732924,TRK_5922,Delivered
BATCH_1385,95,Tray,FedEx,2025-09-24 02:21:15.732924,TRK_6203,Delivered
BATCH_9829,376,Box,Local,2025-09-23 18:21:15.732924,TRK_9798,In-transit
BATCH_6446,130,Tray,FedEx,2025-09-23 14:21:15.732924,TRK_5486,In-transit
BATCH_2694,158,Tray,UPS,2025-09-23 23:21:15.732924,TRK_1410,In-transit
BATCH_4929,116,Box + Foam,DHL,2025-09-23 19:21:15.732924,TRK_4791,Delivered
BATCH_1714,414,Foam,Local,2025-09-24 18:21:15.732924,TRK_5071,Pending
BATCH_2519,478,Box + Foam,UPS,2025-09-25 00:21:15.732924,TRK_1962,Pending
BATCH_2394,404,Box,DHL,2025-09-24 23:21:15.732924,TRK_7128,Pending
BATCH_5943,206,Foam,FedEx,2025-09-24 18:21:15.732924,TRK_7710,Pending
BATCH_4090,443,Foam,DHL,2025-09-24 16:21:15.732924,TRK_5831,Delivered
BATCH_8258,147,Box,UPS,2025-09-24 15:21:15.732924,TRK_9936,In-transit
BATCH_1435,177,Foam,DHL,2025-09-24 19:21:15.732924,TRK_9483,Pending
BATCH_9358,101,Box,UPS,2025-09-24 20:21:15.732924,TRK_9411,Pending
BATCH_8992,317,Box + Foam,Local,2025-09-24 20:21:15.732924,TRK_1444,Pending
BATCH_3331,236,Box + Foam,Local,2025-09-25 18:21:15.732924,TRK_2791,Delivered
BATCH_9484,233,Box + Foam,Local,2025-09-25 18:21:15.732924,TRK_5309,In-transit
BATCH_2023,251,Foam,FedEx,2025-09-26 02:21:15.732924,TRK_8555,Pending
BATCH_3299,408,Foam,Local,2025-09-25 23:21:15.732924,TRK_9322,Delivered
BATCH_7841,164,Foam,UPS,2025-09-26 00:21:15.732924,TRK_7530,Pending
BATCH_8851,414,Foam,UPS,2025-09-26 02:21:15.732924,TRK_6227,In-transit
BATCH_6491,412,Box + Foam,FedEx,2025-09-25 15:21:15.732924,TRK_2122,In-transit
BATCH_3157,356,Box + Foam,DHL,2025-09-25 16:21:15.732924,TRK_4225,Pending
BATCH_7400,367,Box + Foam,UPS,2025-09-26 02:21:15.732924,TRK_6635,In-transit
BATCH_3528,84,Box,Local,2025-09-26 01:21:15.732924,TRK_4667,In-transit
BATCH_6763,169,Box,FedEx,2025-09-25 16:21:15.732924,TRK_4484,In-transit
BATCH_4159,128,Box + Foam,Local,2025-09-26 01:21:15.732924,TRK_5655,Delivered
BATCH_4401,387,Box,UPS,2025-09-25 18:21:15.732924,TRK_3216,In-transit
BATCH_8885,368,Tray,UPS,2025-09-25 18:21:15.732924,TRK_3914,Delivered
BATCH_9017,229,Tray,Local,2025-09-26 22:21:15.732924,TRK_6688,Delivered
BATCH_1717,126,Tray,Local,2025-09-26 22:21:15.732924,TRK_2677,Pending
BATCH_5951,359,Foam,DHL,2025-09-26 17:21:15.732924,TRK_4634,In-transit
BATCH_3879,466,Box + Foam,DHL,2025-09-26 19:21:15.732924,TRK_3177,Pending
BATCH_6993,281,Tray,UPS,2025-09-26 17:21:15.732924,TRK_4856,In-transit
BATCH_2348,112,Tray,Local,2025-09-27 00:21:15.732924,TRK_5877,Pending
BATCH_5084,394,Foam,FedEx,2025-09-26 15:21:15.732924,TRK_1363,In-transit
BATCH_8705,281,Box + Foam,DHL,2025-09-26 23:21:15.732924,TRK_8700,In-transit
BATCH_1316,410,Box,FedEx,2025-09-26 17:21:15.732924,TRK_1896,Delivered
BATCH_2484,217,Box,Local,2025-09-26 16:21:15.732924,TRK_7764,Pending
BATCH_6664,374,Box,Local,2025-09-26 14:21:15.732924,TRK_4664,In-transit
BATCH_7279,387,Box + Foam,Local,2025-09-26 18:21:15.732924,TRK_8044,In-transit
BATCH_8735,481,Tray,FedEx,2025-09-27 19:21:15.732924,TRK_8082,In-transit
BATCH_9019,165,Tray,Local,2025-09-27 14:21:15.732924,TRK_5035,Delivered
BATCH_4303,433,Box,UPS,2025-09-27 18:21:15.732924,TRK_6527,Pending
BATCH_5706,109,Tray,FedEx,2025-09-27 16:21:15.732924,TRK_2209,In-transit
BATCH_8750,358,Tray,FedEx,2025-09-27 21:21:15.732924,TRK_6613,In-transit
BATCH_8464,195,Box + Foam,Local,2025-09-27 17:21:15.732924,TRK_5941,Pending
BATCH_8104,263,Tray,FedEx,2025-09-27 21:21:15.732924,TRK_6531,Pending
BATCH_2030,246,Box,FedEx,2025-09-27 18:21:15.732924,TRK_1724,Pending
BATCH_7151,71,Box + Foam,DHL,2025-09-29 00:21:15.732924,TRK_4789,Delivered
BATCH_7981,177,Foam,UPS,2025-09-28 18:21:15.732924,TRK_9316,Pending
BATCH_4693,201,Foam,UPS,2025-09-29 00:21:15.732924,TRK_5272,Delivered
BATCH_6210,317,Box,FedEx,2025-09-28 21:21:15.732924,TRK_7472,Pending
BATCH_1700,262,Box,FedEx,2025-09-28 21:21:15.732924,TRK_1025,Pending
BATCH_1756,236,Tray,Local,2025-09-28 21:21:15.732924,TRK_2292,In-transit
BATCH_8680,95,Box + Foam,FedEx,2025-09-28 23:21:15.732924,TRK_8240,In-transit
BATCH_5936,52,Box + Foam,FedEx,2025-09-29 02:21:15.732924,TRK_3627,Pending
BATCH_1429,52,Foam,UPS,2025-09-28 17:21:15.732924,TRK_9246,Pending
BATCH_7135,402,Foam,UPS,2025-09-28 17:21:15.732924,TRK_9131,In-transit
BATCH_6260,222,Foam,UPS,2025-09-29 00:21:15.732924,TRK_7965,Delivered
BATCH_4508,381,Box,UPS,2025-09-30 02:21:15.732924,TRK_6969,Delivered
BATCH_6222,205,Foam,UPS,2025-09-29 20:21:15.732924,TRK_7992,In-transit
BATCH_2374,129,Foam,UPS,2025-09-29 18:21:15.732924,TRK_5778,Delivered
BATCH_7678,55,Foam,DHL,2025-09-29 23:21:15.732924,TRK_9160,Pending
BATCH_2196,428,Tray,DHL,2025-09-30 02:21:15.732924,TRK_6062,In-transit
BATCH_8744,294,Tray,DHL,2025-09-29 21:21:15.732924,TRK_8828,Delivered
BATCH_7585,451,Tray,DHL,2025-09-29 20:21:15.732924,TRK_7621,Delivered
BATCH_3825,497,Box,UPS,2025-09-29 14:21:15.732924,TRK_4737,In-transit
BATCH_7959,312,Foam,Local,2025-09-29 16:21:15.732924,TRK_1242,In-transit
BATCH_7899,272,Box + Foam,UPS,2025-09-30 00:21:15.732924,TRK_1756,Delivered
BATCH_1398,218,Foam,UPS,2025-09-29 22:21:15.732924,TRK_2640,Delivered
BATCH_8034,295,Box + Foam,DHL,2025-09-30 00:21:15.732924,TRK_1736,Pending
BATCH_6293,380,Foam,FedEx,2025-09-30 23:21:15.732924,TRK_8592,In-transit
BATCH_7728,342,Foam,FedEx,2025-10-01 02:21:15.732924,TRK_6135,Delivered
BATCH_9057,437,Foam,Local,2025-09-30 14:21:15.732924,TRK_3381,In-transit
BATCH_5393,476,Tray,UPS,2025-09-30 19:21:15.732924,TRK_9585,Pending
BATCH_4917,455,Box,FedEx,2025-09-30 21:21:15.732924,TRK_2283,Delivered
BATCH_9109,243,Tray,FedEx,2025-10-02 00:21:15.732924,TRK_5123,Delivered
BATCH_5230,483,Foam,Local,2025-10-01 19:21:15.732924,TRK_5604,In-transit
BATCH_8361,330,Box + Foam,FedEx,2025-10-01 16:21:15.732924,TRK_1332,Pending
BATCH_1848,291,Box + Foam,Local,2025-10-02 02:21:15.732924,TRK_2673,Delivered
BATCH_9250,406,Foam,DHL,2025-10-02 00:21:15.732924,TRK_1884,In-transit
BATCH_9303,175,Box + Foam,Local,2025-10-02 02:21:15.732924,TRK_5468,Pending
BATCH_1847,157,Foam,Local,2025-10-01 17:21:15.732924,TRK_3024,In-transit
BATCH_7431,400,Foam,UPS,2025-10-02 19:21:15.732924,TRK_9541,Pending
BATCH_4662,180,Box + Foam,Local,2025-10-02 23:21:15.732924,TRK_7667,Pending
BATCH_3225,369,Foam,DHL,2025-10-02 21:21:15.732924,TRK_8771,Delivered
BATCH_4182,395,Foam,FedEx,2025-10-02 23:21:15.732924,TRK_9188,In-transit
BATCH_2604,381,Tray,FedEx,2025-10-03 00:21:15.732924,TRK_7461,Delivered
BATCH_2141,417,Tray,DHL,2025-10-02 14:21:15.732924,TRK_2242,Delivered
BATCH_3357,212,Tray,FedEx,2025-10-02 18:21:15.732924,TRK_9555,Pending
BATCH_1555,334,Box,Local,2025-10-02 18:21:15.732924,TRK_6954,Pending
BATCH_9988,198,Box + Foam,Local,2025-10-02 19:21:15.732924,TRK_3847,In-transit
BATCH_5112,377,Foam,DHL,2025-10-02 14:21:15.732924,TRK_8551,Pending
BATCH_7546,268,Foam,DHL,2025-10-02 19:21:15.732924,TRK_9480,Pending
BATCH_8962,219,Box,Local,2025-10-03 02:21:15.732924,TRK_3094,In-transit
BATCH_1746,422,Box,Local,2025-10-02 21:21:15.732924,TRK_5534,In-transit
BATCH_2170,311,Box,UPS,2025-10-02 15:21:15.732924,TRK_3737,Delivered
BATCH_1687,150,Box + Foam,UPS,2025-10-03 18:21:15.732924,TRK_1405,Delivered
BATCH_9750,62,Box + Foam,UPS,2025-10-03 22:21:15.732924,TRK_8421,In-transit
BATCH_8745,261,Tray,UPS,2025-10-04 00:21:15.732924,TRK_2226,Delivered
BATCH_4516,75,Box,UPS,2025-10-03 18:21:15.732924,TRK_3872,In-transit
BATCH_2401,474,Tray,DHL,2025-10-04 02:21:15.732924,TRK_8161,Pending
BATCH_4099,390,Box,UPS,2025-10-03 21:21:15.732924,TRK_6029,Pending
BATCH_6445,144,Box,UPS,2025-10-03 14:21:15.732924,TRK_3751,Pending
BATCH_8524,217,Box,UPS,2025-10-03 14:21:15.732924,TRK_7276,Delivered
BATCH_4164,405,Tray,FedEx,2025-10-04 00:21:15.732924,TRK_9828,In-transit
BATCH_4164,77,Foam,DHL,2025-10-04 01:21:15.732924,TRK_1314,Delivered
BATCH_7057,445,Foam,DHL,2025-10-03 16:21:15.732924,TRK_1916,In-transit
BATCH_6474,178,Foam,FedEx,2025-10-04 22:21:15.732924,TRK_1480,Pending
BATCH_1862,91,Box,FedEx,2025-10-04 16:21:15.732924,TRK_5113,Pending
BATCH_7853,235,Foam,UPS,2025-10-04 18:21:15.732924,TRK_6928,Pending
BATCH_8968,151,Tray,FedEx,2025-10-04 14:21:15.732924,TRK_1678,In-transit
BATCH_7770,133,Box + Foam,FedEx,2025-10-04 21:21:15.732924,TRK_2102,Pending
BATCH_6183,187,Foam,Local,2025-10-05 01:21:15.732924,TRK_7281,In-transit
BATCH_6503,220,Tray,DHL,2025-10-04 15:21:15.732924,TRK_3706,Delivered
BATCH_2715,215,Tray,UPS,2025-10-05 01:21:15.732924,TRK_6956,Pending
BATCH_9909,117,Box + Foam,DHL,2025-10-04 18:21:15.732924,TRK_2811,Delivered
BATCH_7703,153,Foam,Local,2025-10-04 18:21:15.732924,TRK_2800,Pending
BATCH_8587,117,Box + Foam,FedEx,2025-10-05 20:21:15.732924,TRK_8031,Delivered
BATCH_6140,170,Foam,UPS,2025-10-05 19:21:15.732924,TRK_2674,In-transit
BATCH_9516,60,Foam,DHL,2025-10-05 22:21:15.732924,TRK_8139,Delivered
BATCH_8272,262,Box,Local,2025-10-05 22:21:15.732924,TRK_1204,Delivered
BATCH_5954,458,Tray,DHL,2025-10-05 19:21:15.732924,TRK_1199,Pending
BATCH_2912,481,Box,DHL,2025-10-05 23:21:15.732924,TRK_1762,In-transit
BATCH_5302,261,Box + Foam,FedEx,2025-10-06 01:21:15.732924,TRK_4105,Delivered
BATCH_7882,436,Foam,UPS,2025-10-05 20:21:15.732924,TRK_4093,Pending
BATCH_3295,85,Foam,Local,2025-10-05 15:21:15.732924,TRK_6193,In-transit
BATCH_4669,127,Tray,Local,2025-10-05 21:21:15.732924,TRK_1270,Pending
BATCH_6428,84,Foam,DHL,2025-10-06 23:21:15.732924,TRK_4530,Pending
BATCH_7723,328,Box,Local,2025-10-07 01:21:15.732924,TRK_4204,Pending
BATCH_9277,364,Box + Foam,DHL,2025-10-06 21:21:15.732924,TRK_3969,Delivered
BATCH_3076,490,Tray,DHL,2025-10-06 20:21:15.732924,TRK_7383,Pending
BATCH_4833,156,Box + Foam,UPS,2025-10-07 02:21:15.732924,TRK_7984,In-transit
BATCH_6128,241,Box + Foam,DHL,2025-10-06 23:21:15.732924,TRK_5643,Delivered
BATCH_5760,94,Box,DHL,2025-10-06 20:21:15.732924,TRK_5250,Pending
BATCH_8941,113,Box + Foam,UPS,2025-10-06 22:21:15.732924,TRK_5940,Pending
BATCH_5416,246,Box + Foam,DHL,2025-10-07 23:21:15.732924,TRK_7912,In-transit
BATCH_7806,327,Box + Foam,UPS,2025-10-07 15:21:15.732924,TRK_4180,In-transit
BATCH_8551,146,Box + Foam,FedEx,2025-10-07 23:21:15.732924,TRK_5999,Delivered
BATCH_2997,306,Foam,Local,2025-10-07 18:21:15.732924,TRK_9403,Delivered
BATCH_2281,70,Foam,DHL,2025-10-07 18:21:15.732924,TRK_7567,In-transit
BATCH_2620,283,Box,UPS,2025-10-08 01:21:15.732924,TRK_1742,In-transit
BATCH_3463,104,Box,DHL,2025-10-08 00:21:15.732924,TRK_7752,Delivered
BATCH_3473,50,Box + Foam,UPS,2025-10-07 20:21:15.732924,TRK_1968,Pending
BATCH_8755,318,Foam,DHL,2025-10-07 16:21:15.732924,TRK_7257,In-transit
BATCH_9890,272,Box,UPS,2025-10-08 00:21:15.732924,TRK_9660,In-transit
BATCH_9365,206,Box + Foam,UPS,2025-10-07 20:21:15.732924,TRK_1888,Pending
