batch_id,inspection_step,inspector,dimension_ok,surface_ok,assembly_ok,defects_found,rework_required,inspection_time
BATCH_7260,Punching,Inspector_7,False,False,True,None,False,2025-09-10 01:21:15.732924
BATCH_5426,Punching,Inspector_10,False,False,False,None,False,2025-09-09 20:21:15.732924
BATCH_2928,Punching,Inspector_2,True,False,False,None,False,2025-09-09 21:21:15.732924
BATCH_3294,Quality Check,Inspector_2,True,False,False,None,False,2025-09-10 02:21:15.732924
BATCH_4573,Quality Check,Inspector_6,True,True,True,None,False,2025-09-09 15:21:15.732924
BATCH_2949,Final Assembly,Inspector_7,False,True,False,None,False,2025-09-09 18:21:15.732924
BATCH_5738,Punching,Inspector_8,True,True,False,None,False,2025-09-09 20:21:15.732924
BATCH_1271,Final Assembly,Inspector_1,True,True,False,None,False,2025-09-10 00:21:15.732924
BATCH_9688,Welding,Inspector_5,False,True,True,None,False,2025-09-09 19:21:15.732924
BATCH_5472,Welding,Inspector_8,False,True,False,None,False,2025-09-09 15:21:15.732924
BATCH_1815,Final Assembly,Inspector_9,False,False,False,None,False,2025-09-10 02:21:15.732924
BATCH_2547,Punching,Inspector_3,False,True,False,None,False,2025-09-09 14:21:15.732924
BATCH_4841,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-09 22:21:15.732924
BATCH_8601,Welding,Inspector_4,True,True,False,Burr,False,2025-09-09 17:21:15.732924
BATCH_3200,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-11 01:21:15.732924
BATCH_9676,Punching,Inspector_7,False,False,True,None,False,2025-09-10 14:21:15.732924
BATCH_5025,Welding,Inspector_6,True,False,False,None,False,2025-09-10 14:21:15.732924
BATCH_6172,Welding,Inspector_7,False,True,True,Crack,False,2025-09-10 16:21:15.732924
BATCH_5838,Quality Check,Inspector_3,False,True,False,None,False,2025-09-11 02:21:15.732924
BATCH_5367,Punching,Inspector_3,True,True,True,None,False,2025-09-10 23:21:15.732924
BATCH_2868,Punching,Inspector_10,False,True,False,None,False,2025-09-10 15:21:15.732924
BATCH_1237,Quality Check,Inspector_10,False,False,False,None,False,2025-09-10 15:21:15.732924
BATCH_1462,Welding,Inspector_9,True,True,False,None,False,2025-09-10 14:21:15.732924
BATCH_6115,Quality Check,Inspector_4,True,True,False,None,False,2025-09-10 16:21:15.732924
BATCH_1311,Welding,Inspector_9,True,False,False,None,False,2025-09-10 15:21:15.732924
BATCH_8324,Welding,Inspector_5,True,False,False,None,False,2025-09-10 19:21:15.732924
BATCH_4129,Quality Check,Inspector_3,True,False,False,None,False,2025-09-10 19:21:15.732924
BATCH_6795,Quality Check,Inspector_9,True,True,False,None,False,2025-09-10 18:21:15.732924
BATCH_3465,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-10 20:21:15.732924
BATCH_2183,Final Assembly,Inspector_7,False,True,True,None,False,2025-09-11 01:21:15.732924
BATCH_5820,Punching,Inspector_8,True,True,True,None,False,2025-09-11 02:21:15.732924
BATCH_3563,Punching,Inspector_5,True,True,False,None,False,2025-09-10 23:21:15.732924
BATCH_6533,Final Assembly,Inspector_2,True,True,True,None,False,2025-09-10 18:21:15.732924
BATCH_6843,Punching,Inspector_2,False,True,False,None,False,2025-09-10 17:21:15.732924
BATCH_1223,Welding,Inspector_8,False,True,False,None,False,2025-09-10 16:21:15.732924
BATCH_6098,Punching,Inspector_1,False,True,True,None,False,2025-09-10 22:21:15.732924
BATCH_1640,Welding,Inspector_10,True,True,False,None,False,2025-09-10 15:21:15.732924
BATCH_8525,Quality Check,Inspector_10,True,False,False,None,False,2025-09-10 15:21:15.732924
BATCH_7118,Welding,Inspector_5,False,True,False,Crack,False,2025-09-10 16:21:15.732924
BATCH_4333,Final Assembly,Inspector_5,True,False,False,None,False,2025-09-11 02:21:15.732924
BATCH_2195,Final Assembly,Inspector_9,True,True,False,None,False,2025-09-10 22:21:15.732924
BATCH_9415,Welding,Inspector_1,False,True,True,None,True,2025-09-11 17:21:15.732924
BATCH_1185,Final Assembly,Inspector_2,True,True,False,None,False,2025-09-12 01:21:15.732924
BATCH_6901,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-11 16:21:15.732924
BATCH_5341,Punching,Inspector_10,True,False,False,None,False,2025-09-11 23:21:15.732924
BATCH_8115,Final Assembly,Inspector_7,False,False,True,None,False,2025-09-11 14:21:15.732924
BATCH_3216,Quality Check,Inspector_6,False,True,True,None,True,2025-09-12 01:21:15.732924
BATCH_8363,Welding,Inspector_4,False,True,False,None,False,2025-09-11 17:21:15.732924
BATCH_9187,Quality Check,Inspector_10,True,False,True,None,False,2025-09-11 23:21:15.732924
BATCH_7785,Quality Check,Inspector_6,False,False,False,None,False,2025-09-11 14:21:15.732924
BATCH_6191,Punching,Inspector_6,True,False,False,Crack,False,2025-09-11 15:21:15.732924
BATCH_8772,Welding,Inspector_3,False,False,True,Burr,False,2025-09-11 17:21:15.732924
BATCH_4066,Welding,Inspector_4,False,True,False,None,False,2025-09-12 00:21:15.732924
BATCH_1482,Welding,Inspector_2,False,False,False,None,False,2025-09-11 19:21:15.732924
BATCH_8841,Quality Check,Inspector_5,False,True,True,None,False,2025-09-11 18:21:15.732924
BATCH_7309,Quality Check,Inspector_5,True,False,False,None,False,2025-09-12 00:21:15.732924
BATCH_4885,Quality Check,Inspector_4,False,True,False,None,False,2025-09-11 23:21:15.732924
BATCH_5775,Welding,Inspector_1,True,False,False,None,False,2025-09-11 18:21:15.732924
BATCH_2255,Final Assembly,Inspector_6,False,False,True,None,False,2025-09-11 22:21:15.732924
BATCH_4349,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-11 16:21:15.732924
BATCH_4369,Quality Check,Inspector_10,False,False,False,None,False,2025-09-11 18:21:15.732924
BATCH_8461,Punching,Inspector_3,True,True,True,None,False,2025-09-11 22:21:15.732924
BATCH_1217,Final Assembly,Inspector_5,True,False,False,None,False,2025-09-12 02:21:15.732924
BATCH_8172,Punching,Inspector_4,True,True,False,Scratch,False,2025-09-11 22:21:15.732924
BATCH_2625,Punching,Inspector_9,False,True,False,None,False,2025-09-11 15:21:15.732924
BATCH_2923,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-11 17:21:15.732924
BATCH_5710,Welding,Inspector_1,True,True,True,None,False,2025-09-11 22:21:15.732924
BATCH_7538,Quality Check,Inspector_10,False,False,False,None,False,2025-09-12 02:21:15.732924
BATCH_5872,Welding,Inspector_8,True,False,True,None,False,2025-09-11 22:21:15.732924
BATCH_8983,Punching,Inspector_3,True,False,False,None,False,2025-09-11 14:21:15.732924
BATCH_4297,Punching,Inspector_4,False,True,False,None,False,2025-09-11 22:21:15.732924
BATCH_3206,Welding,Inspector_3,True,True,False,None,False,2025-09-11 16:21:15.732924
BATCH_3473,Quality Check,Inspector_6,True,False,True,None,False,2025-09-11 15:21:15.732924
BATCH_8466,Punching,Inspector_9,False,True,False,None,False,2025-09-11 21:21:15.732924
BATCH_9057,Quality Check,Inspector_4,False,True,True,None,False,2025-09-11 21:21:15.732924
BATCH_1116,Quality Check,Inspector_10,True,False,True,None,False,2025-09-11 18:21:15.732924
BATCH_3319,Quality Check,Inspector_5,True,True,False,None,False,2025-09-12 00:21:15.732924
BATCH_6804,Quality Check,Inspector_10,False,False,False,None,False,2025-09-11 14:21:15.732924
BATCH_4680,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-11 17:21:15.732924
BATCH_2925,Quality Check,Inspector_1,True,False,True,None,False,2025-09-11 18:21:15.732924
BATCH_7971,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-11 18:21:15.732924
BATCH_6458,Final Assembly,Inspector_2,False,False,False,None,False,2025-09-12 00:21:15.732924
BATCH_2112,Final Assembly,Inspector_2,True,False,True,None,False,2025-09-12 02:21:15.732924
BATCH_7964,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-11 17:21:15.732924
BATCH_9051,Welding,Inspector_7,False,True,True,None,False,2025-09-11 17:21:15.732924
BATCH_2627,Quality Check,Inspector_6,True,False,False,None,False,2025-09-12 02:21:15.732924
BATCH_7145,Welding,Inspector_7,True,False,False,None,False,2025-09-11 23:21:15.732924
BATCH_2278,Final Assembly,Inspector_2,True,True,True,None,False,2025-09-12 18:21:15.732924
BATCH_6988,Welding,Inspector_7,True,False,False,None,False,2025-09-12 17:21:15.732924
BATCH_8673,Punching,Inspector_8,True,False,True,None,False,2025-09-13 01:21:15.732924
BATCH_1905,Punching,Inspector_8,False,False,False,None,False,2025-09-12 18:21:15.732924
BATCH_7841,Welding,Inspector_9,True,True,True,None,False,2025-09-13 01:21:15.732924
BATCH_3524,Punching,Inspector_5,False,True,False,None,False,2025-09-13 02:21:15.732924
BATCH_9817,Final Assembly,Inspector_1,False,True,True,None,False,2025-09-12 14:21:15.732924
BATCH_7144,Punching,Inspector_1,False,False,True,None,False,2025-09-12 21:21:15.732924
BATCH_5248,Quality Check,Inspector_7,True,False,False,None,False,2025-09-12 20:21:15.732924
BATCH_1656,Welding,Inspector_7,False,True,True,None,False,2025-09-12 15:21:15.732924
BATCH_2260,Welding,Inspector_9,True,True,False,None,False,2025-09-13 00:21:15.732924
BATCH_3697,Punching,Inspector_1,False,False,True,None,False,2025-09-12 20:21:15.732924
BATCH_5258,Welding,Inspector_6,True,False,False,None,False,2025-09-13 02:21:15.732924
BATCH_1183,Quality Check,Inspector_6,False,True,True,None,False,2025-09-13 02:21:15.732924
BATCH_9372,Quality Check,Inspector_1,True,False,False,None,False,2025-09-12 18:21:15.732924
BATCH_3804,Quality Check,Inspector_6,False,True,False,None,False,2025-09-12 23:21:15.732924
BATCH_5605,Quality Check,Inspector_5,False,False,True,None,False,2025-09-12 23:21:15.732924
BATCH_7383,Welding,Inspector_8,True,True,True,None,False,2025-09-13 00:21:15.732924
BATCH_6780,Final Assembly,Inspector_6,False,True,False,None,False,2025-09-12 22:21:15.732924
BATCH_1624,Welding,Inspector_6,False,False,True,None,False,2025-09-12 14:21:15.732924
BATCH_7338,Punching,Inspector_5,False,True,False,None,False,2025-09-12 23:21:15.732924
BATCH_6220,Punching,Inspector_5,False,True,False,None,False,2025-09-13 00:21:15.732924
BATCH_2911,Quality Check,Inspector_5,True,False,True,None,False,2025-09-12 15:21:15.732924
BATCH_7685,Final Assembly,Inspector_8,False,False,True,None,False,2025-09-12 15:21:15.732924
BATCH_8200,Punching,Inspector_1,False,False,False,None,False,2025-09-13 02:21:15.732924
BATCH_5537,Final Assembly,Inspector_10,False,True,False,None,False,2025-09-12 19:21:15.732924
BATCH_3500,Final Assembly,Inspector_9,False,True,True,None,False,2025-09-12 23:21:15.732924
BATCH_5378,Punching,Inspector_3,False,True,False,None,False,2025-09-12 17:21:15.732924
BATCH_3106,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-12 19:21:15.732924
BATCH_2961,Welding,Inspector_5,True,False,True,None,False,2025-09-13 00:21:15.732924
BATCH_6771,Final Assembly,Inspector_2,False,True,False,None,False,2025-09-12 15:21:15.732924
BATCH_4830,Quality Check,Inspector_7,False,True,False,None,False,2025-09-13 00:21:15.732924
BATCH_6332,Quality Check,Inspector_8,True,False,True,Burr,False,2025-09-13 01:21:15.732924
BATCH_8633,Welding,Inspector_9,False,True,False,None,False,2025-09-13 01:21:15.732924
BATCH_7101,Final Assembly,Inspector_4,False,False,True,None,False,2025-09-12 16:21:15.732924
BATCH_7464,Welding,Inspector_10,True,False,True,None,False,2025-09-12 19:21:15.732924
BATCH_6392,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-14 01:21:15.732924
BATCH_8289,Welding,Inspector_6,True,True,False,None,False,2025-09-13 21:21:15.732924
BATCH_6178,Welding,Inspector_10,False,True,True,None,False,2025-09-14 02:21:15.732924
BATCH_5794,Punching,Inspector_2,True,True,True,None,False,2025-09-13 21:21:15.732924
BATCH_4060,Quality Check,Inspector_7,True,False,True,None,False,2025-09-13 14:21:15.732924
BATCH_6302,Welding,Inspector_3,True,True,False,None,False,2025-09-14 01:21:15.732924
BATCH_7235,Final Assembly,Inspector_6,False,False,True,None,False,2025-09-13 15:21:15.732924
BATCH_2958,Punching,Inspector_10,True,True,False,None,False,2025-09-13 14:21:15.732924
BATCH_3779,Punching,Inspector_6,True,True,True,None,False,2025-09-13 20:21:15.732924
BATCH_4968,Welding,Inspector_8,False,False,False,None,False,2025-09-14 02:21:15.732924
BATCH_3386,Punching,Inspector_4,False,True,True,None,False,2025-09-14 01:21:15.732924
BATCH_8592,Quality Check,Inspector_5,True,True,False,None,False,2025-09-13 18:21:15.732924
BATCH_9146,Quality Check,Inspector_1,True,False,True,None,False,2025-09-14 01:21:15.732924
BATCH_1945,Final Assembly,Inspector_7,True,False,False,None,False,2025-09-13 16:21:15.732924
BATCH_1899,Final Assembly,Inspector_8,True,False,False,None,False,2025-09-13 14:21:15.732924
BATCH_8413,Quality Check,Inspector_6,False,True,False,None,False,2025-09-13 23:21:15.732924
BATCH_7598,Quality Check,Inspector_5,False,True,True,None,False,2025-09-13 20:21:15.732924
BATCH_9265,Welding,Inspector_5,False,True,False,None,False,2025-09-14 00:21:15.732924
BATCH_9825,Welding,Inspector_9,True,False,True,None,False,2025-09-13 16:21:15.732924
BATCH_8913,Punching,Inspector_5,False,True,True,None,False,2025-09-14 00:21:15.732924
BATCH_6723,Welding,Inspector_7,False,True,False,None,False,2025-09-13 21:21:15.732924
BATCH_8186,Quality Check,Inspector_10,False,True,False,Burr,False,2025-09-13 15:21:15.732924
BATCH_6265,Welding,Inspector_1,True,False,False,None,False,2025-09-13 16:21:15.732924
BATCH_1242,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-13 21:21:15.732924
BATCH_5642,Punching,Inspector_10,True,True,True,None,False,2025-09-13 16:21:15.732924
BATCH_3447,Quality Check,Inspector_6,False,True,False,None,False,2025-09-13 14:21:15.732924
BATCH_7154,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-13 22:21:15.732924
BATCH_5664,Welding,Inspector_2,False,False,False,None,False,2025-09-13 19:21:15.732924
BATCH_8820,Punching,Inspector_5,True,True,True,Scratch,False,2025-09-13 22:21:15.732924
BATCH_4591,Punching,Inspector_7,False,False,False,None,False,2025-09-13 21:21:15.732924
BATCH_1046,Punching,Inspector_5,False,False,False,None,False,2025-09-13 15:21:15.732924
BATCH_1814,Punching,Inspector_3,True,True,False,None,False,2025-09-14 02:21:15.732924
BATCH_4948,Welding,Inspector_6,False,True,False,None,False,2025-09-14 01:21:15.732924
BATCH_8617,Welding,Inspector_9,False,False,False,None,False,2025-09-13 19:21:15.732924
BATCH_3252,Punching,Inspector_10,True,False,True,None,False,2025-09-13 21:21:15.732924
BATCH_8984,Welding,Inspector_10,False,True,True,None,False,2025-09-13 20:21:15.732924
BATCH_6523,Final Assembly,Inspector_9,True,True,True,None,False,2025-09-13 19:21:15.732924
BATCH_4974,Punching,Inspector_8,False,False,False,None,False,2025-09-13 17:21:15.732924
BATCH_1482,Quality Check,Inspector_6,False,True,False,Burr,False,2025-09-13 21:21:15.732924
BATCH_2444,Welding,Inspector_4,False,False,True,Crack,False,2025-09-13 23:21:15.732924
BATCH_7013,Welding,Inspector_8,True,False,False,None,False,2025-09-13 22:21:15.732924
BATCH_1224,Punching,Inspector_9,True,False,False,None,False,2025-09-13 15:21:15.732924
BATCH_3686,Welding,Inspector_4,True,True,False,None,False,2025-09-13 16:21:15.732924
BATCH_5209,Final Assembly,Inspector_6,True,False,False,None,False,2025-09-13 14:21:15.732924
BATCH_8114,Final Assembly,Inspector_7,True,True,True,None,False,2025-09-14 02:21:15.732924
BATCH_4945,Punching,Inspector_7,False,False,False,None,False,2025-09-13 18:21:15.732924
BATCH_6372,Punching,Inspector_6,True,False,True,None,False,2025-09-14 01:21:15.732924
BATCH_5614,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-14 18:21:15.732924
BATCH_4477,Welding,Inspector_4,False,True,True,None,False,2025-09-14 22:21:15.732924
BATCH_5781,Quality Check,Inspector_2,False,False,False,None,False,2025-09-15 00:21:15.732924
BATCH_3907,Welding,Inspector_6,True,False,True,None,False,2025-09-14 14:21:15.732924
BATCH_8612,Final Assembly,Inspector_6,False,True,False,None,False,2025-09-15 00:21:15.732924
BATCH_7490,Quality Check,Inspector_3,True,True,False,Burr,False,2025-09-14 17:21:15.732924
BATCH_3244,Punching,Inspector_9,False,True,True,None,False,2025-09-14 16:21:15.732924
BATCH_6567,Punching,Inspector_5,True,True,False,None,False,2025-09-15 02:21:15.732924
BATCH_9095,Punching,Inspector_6,False,False,True,None,False,2025-09-14 21:21:15.732924
BATCH_7238,Quality Check,Inspector_8,False,True,True,None,False,2025-09-15 00:21:15.732924
BATCH_8935,Punching,Inspector_9,True,True,False,None,False,2025-09-14 18:21:15.732924
BATCH_1563,Punching,Inspector_5,False,False,False,None,False,2025-09-14 22:21:15.732924
BATCH_6455,Quality Check,Inspector_4,True,True,False,None,False,2025-09-14 17:21:15.732924
BATCH_2557,Punching,Inspector_8,True,True,True,Crack,False,2025-09-14 21:21:15.732924
BATCH_5334,Welding,Inspector_6,False,False,True,None,True,2025-09-14 16:21:15.732924
BATCH_7983,Quality Check,Inspector_3,True,False,False,None,False,2025-09-14 17:21:15.732924
BATCH_6582,Quality Check,Inspector_9,True,False,False,None,False,2025-09-14 19:21:15.732924
BATCH_3854,Final Assembly,Inspector_10,True,True,True,None,False,2025-09-15 00:21:15.732924
BATCH_7899,Final Assembly,Inspector_5,True,True,True,None,False,2025-09-14 18:21:15.732924
BATCH_6842,Punching,Inspector_7,False,False,False,None,True,2025-09-14 20:21:15.732924
BATCH_1805,Punching,Inspector_1,False,False,False,None,False,2025-09-14 21:21:15.732924
BATCH_6894,Punching,Inspector_4,True,True,True,None,False,2025-09-14 21:21:15.732924
BATCH_3769,Welding,Inspector_2,True,True,True,None,False,2025-09-14 19:21:15.732924
BATCH_5375,Quality Check,Inspector_3,False,True,True,None,False,2025-09-14 19:21:15.732924
BATCH_6028,Welding,Inspector_7,True,True,True,None,False,2025-09-14 14:21:15.732924
BATCH_2547,Punching,Inspector_2,False,True,True,None,False,2025-09-14 16:21:15.732924
BATCH_3808,Quality Check,Inspector_9,False,True,True,None,False,2025-09-14 14:21:15.732924
BATCH_6820,Welding,Inspector_10,True,False,False,None,False,2025-09-14 14:21:15.732924
BATCH_2120,Final Assembly,Inspector_5,True,True,True,Crack,False,2025-09-14 15:21:15.732924
BATCH_6299,Punching,Inspector_9,False,False,False,None,False,2025-09-15 00:21:15.732924
BATCH_6768,Welding,Inspector_1,False,True,False,None,False,2025-09-16 02:21:15.732924
BATCH_5700,Quality Check,Inspector_10,True,False,False,None,False,2025-09-15 22:21:15.732924
BATCH_4273,Punching,Inspector_10,False,True,False,None,False,2025-09-15 23:21:15.732924
BATCH_8239,Punching,Inspector_7,False,False,True,None,False,2025-09-15 23:21:15.732924
BATCH_5817,Final Assembly,Inspector_1,True,False,True,None,False,2025-09-15 20:21:15.732924
BATCH_6050,Punching,Inspector_5,True,False,False,None,False,2025-09-15 19:21:15.732924
BATCH_6972,Quality Check,Inspector_7,True,True,True,None,False,2025-09-15 22:21:15.732924
BATCH_4898,Punching,Inspector_1,True,True,False,None,False,2025-09-15 20:21:15.732924
BATCH_9478,Final Assembly,Inspector_9,True,True,False,Scratch,False,2025-09-16 00:21:15.732924
BATCH_1358,Welding,Inspector_3,False,True,False,Crack,False,2025-09-15 14:21:15.732924
BATCH_7169,Quality Check,Inspector_5,False,True,True,Crack,False,2025-09-15 21:21:15.732924
BATCH_3312,Final Assembly,Inspector_8,True,False,True,None,False,2025-09-15 23:21:15.732924
BATCH_2395,Punching,Inspector_9,False,True,True,None,False,2025-09-15 17:21:15.732924
BATCH_4162,Welding,Inspector_2,False,True,True,None,False,2025-09-15 16:21:15.732924
BATCH_9077,Punching,Inspector_4,True,False,False,None,False,2025-09-16 02:21:15.732924
BATCH_1490,Quality Check,Inspector_1,True,True,True,None,False,2025-09-16 00:21:15.732924
BATCH_1231,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-15 18:21:15.732924
BATCH_7614,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-16 00:21:15.732924
BATCH_3609,Welding,Inspector_10,True,True,True,None,False,2025-09-15 22:21:15.732924
BATCH_6955,Quality Check,Inspector_2,False,True,False,None,False,2025-09-15 20:21:15.732924
BATCH_8938,Punching,Inspector_1,False,True,True,None,False,2025-09-15 21:21:15.732924
BATCH_2538,Final Assembly,Inspector_5,False,True,True,Burr,False,2025-09-16 00:21:15.732924
BATCH_2224,Welding,Inspector_10,False,False,True,None,False,2025-09-15 14:21:15.732924
BATCH_6262,Welding,Inspector_1,True,False,False,None,False,2025-09-15 14:21:15.732924
BATCH_5938,Welding,Inspector_7,True,False,False,None,False,2025-09-15 19:21:15.732924
BATCH_8577,Punching,Inspector_5,True,False,False,None,False,2025-09-16 01:21:15.732924
BATCH_1114,Final Assembly,Inspector_2,False,True,True,None,False,2025-09-15 19:21:15.732924
BATCH_7731,Quality Check,Inspector_3,True,False,True,None,False,2025-09-16 00:21:15.732924
BATCH_8299,Welding,Inspector_2,False,True,True,None,False,2025-09-15 18:21:15.732924
BATCH_5679,Welding,Inspector_10,True,False,False,None,False,2025-09-16 02:21:15.732924
BATCH_8508,Punching,Inspector_3,True,True,False,None,False,2025-09-15 16:21:15.732924
BATCH_3001,Final Assembly,Inspector_2,False,False,True,None,False,2025-09-15 16:21:15.732924
BATCH_7558,Welding,Inspector_2,True,True,True,None,False,2025-09-15 17:21:15.732924
BATCH_8828,Punching,Inspector_5,False,True,True,None,False,2025-09-16 02:21:15.732924
BATCH_6944,Quality Check,Inspector_8,True,True,False,None,False,2025-09-15 21:21:15.732924
BATCH_9658,Final Assembly,Inspector_1,False,False,True,None,False,2025-09-15 20:21:15.732924
BATCH_8920,Punching,Inspector_8,False,True,False,None,False,2025-09-15 21:21:15.732924
